Latitude,Longitude,Depth
14.78700386326673,80.35788187787495,-219
14.78696491537081,80.35837244327149,-222
14.78680886277134,80.35874967436833,-225
14.78612556315112,80.35893270568477,-226
14.78560882946949,80.35881756323892,-225
14.78507220496935,80.35873541968562,-225
14.7846402072693,80.35835459973774,-222
14.78439596460212,80.35779094987284,-218
14.78426894805698,80.35705678432075,-213
14.78450454474531,80.3564314640303,-208
14.78522798607374,80.35588080449986,-205
14.78581954015488,80.3558492074912,-205
14.78621866856856,80.35636367426847,-208
14.7866770211535,80.35671652158806,-210
14.7868117888615,80.35719230677167,-214
14.78670340707818,80.357817551144,-218
14.786511284735,80.35840330859105,-223
14.78578759496477,80.35855922197297,-224
14.78527803771796,80.35835300023149,-222
14.7849054289287,80.35807372520993,-220
14.78469344774058,80.35745278609289,-216
14.7847070314511,80.35703349908074,-213
14.78503628416413,80.35648651177941,-209
14.78554639813744,80.35633346163539,-208
14.78619005612123,80.3568089035889,-211
14.78643560969786,80.35735142357308,-215
14.78636671154935,80.35786892330216,-219
14.78604851091608,80.35817047052164,-221
14.78553032372488,80.35805559302165,-220
14.78513071608265,80.35759710428766,-217
14.78513207158521,80.35682057902535,-211
14.78566725719117,80.35679119517609,-211
14.78598686145594,80.35727848258642,-214
14.78600242640759,80.357703860654,-217
14.78547563149755,80.35766163253334,-217
14.78543470684818,80.35711156270942,-213
14.78563561867677,80.35731964398795,-215
14.78800113679613,80.35666905609813,-210
14.7879756847669,80.3572997609652,-215
14.78802738869637,80.3579438946204,-219
14.78788422630432,80.35869013192949,-225
14.78732376845325,80.35968972518863,-232
14.78672261361791,80.35993127775644,-234
14.78572690883577,80.35999703837714,-234
14.78508279910793,80.3598746824369,-233
14.78447255828711,80.35969101086164,-232
14.78414236519795,80.35941767253615,-230
14.78361925705357,80.3590677527795,-227
14.7833306036253,80.35861004112405,-224
14.78312782090875,80.35789607278419,-218
14.7830287376628,80.35716957297407,-213
14.78338855732312,80.35598867127115,-205
14.78385145797262,80.35532637207245,-201
14.78432007807582,80.35480053767868,-198
14.78480179501085,80.35452652595775,-197
14.78547743666934,80.35445153913638,-196
14.78625046129652,80.35473655943332,-198
14.78687159906075,80.35508047213116,-200
14.78749483763866,80.35550334234816,-203
14.78792354455408,80.35594911033736,-206
14.78828618847804,80.35662094488694,-210
14.78835603154847,80.35738867359844,-215
14.78842517775509,80.35773314756943,-218
14.78819029515043,80.3585785054029,-224
14.78775247147066,80.35930740049128,-229
14.78742929852623,80.35984056273726,-233
14.78676942554232,80.36022665242514,-237
14.78605027706082,80.36027186292007,-237
14.78537407696867,80.36024519857285,-237
14.78455563142908,80.35991541480695,-233
14.78392723735247,80.35959454515414,-231
14.78345984323936,80.3592756014474,-229
14.7830444595276,80.35887902475388,-226
14.78285430655664,80.35843638965012,-222
14.78274393763825,80.3577669412805,-217
14.78277125735029,80.35711842991734,-212
14.78292972039357,80.35651977443746,-209
14.78311963363522,80.35588576304889,-204
14.78352742099409,80.35518960068106,-200
14.78390922968187,80.35466533680844,-197
14.78443922344696,80.35428916916449,-195
14.78498102577842,80.35413033692394,-195
14.78571480315194,80.35416376169147,-195
14.78631418293428,80.35443451934314,-196
14.78703266023103,80.35480006058728,-199
14.78793099496619,80.35527617733798,-202
14.78816000047981,80.35579503294251,-205
14.78836726325476,80.35633461437742,-209
14.78865036488274,80.35698891309491,-212
14.78867590879108,80.35775253607545,-218
14.78852986267648,80.3583434054922,-222
14.78826148824478,80.35912701567197,-228
14.78796474425331,80.35960199693267,-231
14.7874533584755,80.36025389093338,-237
14.78647160408826,80.36046004125228,-238
14.78573902720506,80.36048608770446,-238
