Latitude,Longitude,Depth
13.52862067086491,80.59767801252781,-524
13.52856838743388,80.59766111275863,-523
13.52852130523777,80.597633469091,-522
13.52847246007816,80.59763555033686,-522
13.5284244527431,80.59763998182632,-522
13.52837837140928,80.59763775432418,-521
13.5283414192388,80.59764309242088,-521
13.52830334622565,80.59766028241366,-521
13.52826589332998,80.59769051062067,-521
13.52824721026499,80.5977231675535,-521
13.52819987706986,80.59778702640939,-522
13.52817216257156,80.59783494858303,-522
13.52815021519254,80.59786443824086,-522
13.52813169512694,80.59791926569403,-523
13.52812724437528,80.59796339410822,-523
13.52812011681491,80.59801370025475,-524
13.52811327213817,80.59806552845774,-525
13.52811920174721,80.5981262429119,-525
13.52812539269114,80.5981662081566,-526
13.52812606687541,80.59821104168905,-526
13.52813631621412,80.59827390498253,-527
13.52815487883167,80.59832205142486,-528
13.52816837074471,80.59838098651674,-529
13.52821213399036,80.59842176918914,-530
13.52824188248287,80.59845544504937,-530
13.5282739921717,80.59848842706617,-531
13.52831654776499,80.5985145039957,-532
13.52834724309828,80.59853043000889,-532
13.52838855844511,80.59853874586,-533
13.52845859978673,80.59855075528614,-533
13.52851339703377,80.59853695667985,-533
13.52855053420991,80.59853083530643,-534
13.52859634360572,80.59852440066801,-534
13.52863857335132,80.59849788822251,-534
13.52867194591345,80.59847009982064,-534
13.52870537298899,80.5984320710784,-534
13.52873524186563,80.59840168616375,-534
13.52875178140345,80.59837309175273,-533
13.52877887554705,80.59834765349225,-533
13.52881236799695,80.59829930603745,-533
13.52882571946019,80.59826167993326,-533
13.52884538208946,80.59820916902656,-532
13.52886969071365,80.59817841468511,-532
13.5288812469905,80.59811909916934,-532
13.52888846155922,80.59807528401215,-531
13.52887944158749,80.59802821193045,-531
13.52886534011891,80.59798404962736,-530
13.52885907296955,80.59794512508465,-529
13.52883097840873,80.59790279808865,-528
13.52878386368214,80.59786520498852,-527
13.52874838080186,80.5978295705404,-527
13.52873038381505,80.59779249253616,-526
13.52870193009309,80.59775751847266,-525
13.5286666865213,80.59772932648147,-525
13.52862806981507,80.59770089944651,-524
13.5285808569113,80.59769098328164,-524
13.52853141338052,80.59768186170679,-523
13.52849136024075,80.59766965132826,-523
13.52843218892681,80.59767354552218,-522
13.52837718514174,80.59766752398583,-522
13.52831601162656,80.59768203899311,-521
13.52827929845156,80.59773592624941,-522
13.52825584949979,80.5977649458694,-522
13.52822752578161,80.59779896808578,-522
13.5282069603307,80.59782521220264,-522
13.52816828851287,80.59788124818108,-523
13.52817289095351,80.59791042471419,-523
13.52815721099062,80.59794824097074,-523
13.52814773309972,80.59800089733642,-524
13.5281483420329,80.59804509295108,-525
13.52814684002886,80.59808938926926,-525
13.5281493640095,80.59813422282433,-526
13.52815458650882,80.59817700834625,-526
13.52815096267046,80.5982214613248,-527
13.52815746911723,80.59826469452645,-527
13.52817379013371,80.59832261121146,-528
13.52819223315384,80.59836094263314,-529
13.52822074122144,80.59839373433282,-530
13.52825781261381,80.59843361042053,-530
13.52828861668927,80.59845629614806,-531
13.52832374055013,80.59847890359026,-531
13.528373162172,80.59849871330475,-532
13.52841344377025,80.5985112931416,-532
13.52846730508901,80.59851132734782,-533
13.52851035060868,80.59851233509754,-533
13.52856287363355,80.59850531857128,-534
13.52859709477873,80.59849036697263,-534
13.52863410155737,80.5984681968085,-534
13.52867287126907,80.5984275045274,-533
13.52869111914059,80.59839871988729,-533
13.52871345823289,80.59837558705715,-533
13.52873908371117,80.59832342318997,-533
13.52876455652908,80.5983019243592,-533
13.52879294575472,80.59825274866633,-532
13.52880825581356,80.5982142048698,-532
13.52882265192338,80.59816881178347,-532
13.52883790763451,80.59812293746039,-531
13.52884560097774,80.59807842843509,-531
13.52884662430008,80.5980246526743,-530
13.52883454681273,80.59796917566173,-529
13.52881333994149,80.5979307546087,-529
13.52877929330874,80.59790241709882,-528
13.52875322248534,80.59787581437084,-527
13.52871450783506,80.59785103576972,-527
13.52869841499029,80.59781981100355,-526
13.52867972151028,80.59779516689142,-526
13.52865114799412,80.59777272744672,-525
13.52860899503426,80.59773307518505,-524
13.52854531913824,80.59771412724363,-524
13.52850699605544,80.59770638232656,-523
13.52845830331527,80.59769775318838,-523
13.528420567745,80.5976982117301,-522
13.52837361574603,80.59771856886958,-522
13.52832560828975,80.5977378515982,-522
13.52829670787561,80.59777220957073,-523
13.52826355305858,80.59779431269521,-522
13.5282393314689,80.59783220723897,-523
13.52822243282434,80.5978715455575,-523
13.52820263978341,80.59791365936,-523
13.52818788458757,80.59796530844346,-524
13.52817778649499,80.59801544670003,-524
13.52817202992191,80.5980676442489,-525
13.52817419476535,80.59811932706172,-526
13.5281800809072,80.59817290129362,-526
13.52817537990063,80.59821159059356,-527
13.52818717440542,80.59826919386606,-528
13.52820426806968,80.59831821324686,-528
13.52822179703486,80.59836084223677,-529
13.52826374321638,80.59839487635907,-530
13.52830275149664,80.59842950361472,-531
13.52834458898586,80.59845184253288,-531
13.52840062629985,80.59847195449336,-532
13.5284397109552,80.59848688455105,-532
13.52848707623366,80.59849042165052,-533
13.52854245012593,80.59848101014795,-533
13.52858821614996,80.59846056359702,-533
13.52862458102694,80.59843061524778,-533
13.5286548633919,80.59839952527584,-533
13.52867929180825,80.5983614964266,-533
13.52870005316312,80.59833628193532,-533
13.52873433992089,80.59828876268347,-532
13.52875673358837,80.59824787992466,-532
13.52877168443392,80.59822307944437,-532
13.52878615664176,80.59818491615593,-531
13.52880009558,80.5981561314396,-531
13.52881108583699,80.59811764355032,-531
13.52881587402406,80.59806337540304,-530
13.5288122619929,80.59801097617425,-530
13.5287964086038,80.59797397650823,-529
13.52877907526967,80.59794973528523,-528
13.52876619231966,80.59792242760207,-528
13.528725649581,80.59790595315884,-527
13.52870184195891,80.59788656905252,-527
13.5286796230873,80.59785374382892,-526
13.52866202865663,80.59782227283823,-526
13.52862986447415,80.59778949230592,-525
13.52859830959912,80.59776019238024,-525
13.52854304472955,80.59774694103527,-524
13.52850767042231,80.59773878204845,-524
13.52847042455667,80.59773226821486,-523
13.52841275485618,80.59773291683956,-523
13.52837983949429,80.59774667104425,-523
13.52833499832803,80.5977781974095,-523
13.52830883997283,80.59780853761738,-523
13.52828362825291,80.59784059014208,-523
13.52825259506127,80.59788337535164,-523
13.52823582690802,80.59793105141132,-524
13.52822083230321,80.59798510669225,-524
13.52819985298999,80.59805053257105,-525
13.52820220277894,80.59810602053474,-526
13.52820409540889,80.59817597923059,-527
13.52820730472834,80.59823612291022,-527
13.52822756473122,80.59829104029946,-528
13.52825158960833,80.59834267860076,-529
13.52829550518837,80.59838408801173,-530
13.52833716840179,80.59842339339075,-531
13.52840353180863,80.59844802687128,-532
13.52845271418782,80.59845516768156,-532
13.52849422549777,80.5984542056799,-532
13.52854660709378,80.59844473817634,-533
13.52859600748994,80.59841537194151,-533
13.52863908619984,80.59836512206462,-533
13.52867730098313,80.59832221381919,-532
13.5287042428649,80.59828916525696,-532
13.52872573343652,80.59824499215686,-532
13.5287457224091,80.59820112120704,-531
13.52876355692042,80.5981573397608,-531
13.52877874742808,80.59810255691458,-530
13.52877850866342,80.59803667181887,-530
13.52875676871068,80.59798935342307,-529
13.5287417096122,80.59795510691369,-528
13.52870039440191,80.59792930983927,-527
13.52867049352835,80.59789291441497,-527
13.5286407341968,80.5978455735986,-526
13.52859887501459,80.59780865208275,-525
13.52854809320421,80.59778889843818,-525
13.52847828026939,80.59778413020423,-524
13.52843476695552,80.5977715840332,-524
13.52838221115207,80.59779738023111,-524
13.52834314783322,80.59782853731552,-524
13.52830894821289,80.59787574319161,-524
13.52828375817455,80.59791601034485,-524
13.52826070070311,80.59796934929884,-524
13.52824432420947,80.59802168106329,-525
13.52823799096469,80.59807105833775,-526
13.5282305803955,80.59812962390143,-526
13.52823513893891,80.59819385253478,-527
13.52821867527422,80.59825368264822,-528
13.52826828169565,80.59829269709624,-529
13.52830041297462,80.59834417881342,-530
13.52833331690774,80.59838549857696,-531
13.52837659069615,80.59840844185324,-531
13.52842871093593,80.5984184365479,-532
13.52847801311469,80.59841566158738,-532
13.52851748974758,80.59840687661877,-532
13.52856362565582,80.59839265259757,-532
13.52860197095987,80.59835516111373,-532
13.52863816185912,80.59831249906692,-532
13.52867350402227,80.59827032942938,-532
13.52870141452444,80.59821616228345,-531
13.52872324233704,80.5981780550399,-531
13.52874050032862,80.59811542689755,-530
13.52873743241038,80.5980578571602,-529
13.52872488706204,80.5980004104413,-529
13.52868017707807,80.59796160866637,-528
13.5286420285088,80.59790767589905,-527
13.52861774231054,80.5978661547766,-526
13.52856850572675,80.59783349720037,-525
13.52850235985458,80.59781212063399,-525
13.52844207869158,80.59781330641381,-524
13.52839375564902,80.59783590184163,-524
13.52834227660579,80.59791466789295,-525
13.52830349587883,80.59797943333736,-525
13.52827605316248,80.59804983943852,-526
13.52827086224494,80.59811807457749,-526
13.52827710716601,80.59820172066671,-528
13.52828506067794,80.5982569289195,-528
13.52831004307488,80.59831066006987,-529
13.52835509026144,80.59835495693159,-530
13.52842194324897,80.59838657396374,-531
13.52848127780112,80.59838163912815,-532
13.52853682583843,80.59836732567604,-532
13.52858240705365,80.59832980069685,-532
13.52863321146768,80.59826402811677,-531
13.52866719369315,80.59820129945405,-531
13.5286918289648,80.59814839692119,-530
13.52870143777859,80.59806187459829,-529
13.52868050313205,80.59800340936978,-528
13.52863935125687,80.597964932192,-527
13.52861616400134,80.59792966718823,-527
13.52857887498893,80.59788049088463,-526
13.52852970362979,80.59785528692551,-525
13.52847354645314,80.59784953393333,-525
13.52840827070534,80.59787071906082,-525
13.52836914176305,80.59793913299029,-525
13.52834495280747,80.5979756397775,-525
13.52831841327382,80.59804040533217,-526
13.52830323331888,80.59813088928844,-527
13.52830013144294,80.59820947668713,-528
13.52831842216037,80.5982462972523,-529
13.52834681030208,80.59830330758606,-530
13.52840026875964,80.59832856762289,-530
13.52845036499661,80.59835058206711,-531
13.52850952544374,80.59834631871684,-531
13.52854993803819,80.59831914592448,-531
13.52858395276852,80.5982713916731,-531
13.52862312522274,80.59821325164162,-530
13.52864350595095,80.59816504955575,-530
13.52866030687114,80.59810903567555,-529
13.52865074304409,80.59804134867075,-528
13.52863064607757,80.59800026404648,-528
13.52859613165916,80.59796157429913,-527
13.5285596804544,80.5979170984804,-526
13.5284943616203,80.59788774228049,-525
13.52844315502238,80.59791763460063,-525
13.52839780226598,80.5979668548676,-526
13.52837327594705,80.59800839787563,-526
13.52835354809891,80.59805811079352,-526
13.52833247084902,80.59812230562477,-527
13.52833546252659,80.59818581800644,-528
13.52834821454882,80.59824569322198,-529
13.52839315294229,80.59828937453902,-530
13.52844619792992,80.5983137056696,-531
13.52850369357898,80.59830877079546,-531
13.52854440007648,80.59827003706381,-531
13.5285958029967,80.59819795241634,-530
13.5286185995447,80.5981265613289,-529
13.52860745807981,80.59804673141575,-528
13.52856299861073,80.59798118169518,-527
13.52851384908973,80.5979485912533,-526
13.52844376366114,80.59799603182621,-526
13.52839547301499,80.59804356211711,-526
13.52836377538933,80.59815451538039,-528
13.52839247890969,80.59823085362167,-529
13.52846023492427,80.5982740203749,-530
13.52852249671853,80.59824587413765,-530
13.52856277902388,80.59818902116412,-530
13.52858779538056,80.59811010934236,-529
13.52856026697642,80.5980341515796,-527
13.52852165035365,80.59800033015092,-527
13.52843020509311,80.59807690225732,-527
13.52840020538355,80.5981383886478,-528
13.5284243605579,80.59822090461863,-529
13.52848241096636,80.59823331672501,-530
13.52852947221825,80.59817240127339,-529
13.52854682838773,80.59808351765669,-528
13.5284914656581,80.59806464805027,-527
13.52843351240981,80.59813249100883,-528
13.52847499051974,80.59818849424741,-529
13.52849791743157,80.59813855751536,-528
13.52848545965333,80.59802718966975,-527
13.52846300183164,80.59794822145352,-526
